math,physics,chemistry,biology,economics,indonesian,english,interest_tech,interest_data_ai,interest_engineering,interest_social,interest_communication,interest_law_politics,interest_nature_health,interest_business,interest_arts,interest_education_language,sma_track,major,cluster
49.43764041415096,56.79339325423991,56.33738959312921,56.69107318119434,82.22213090873328,70.57733093669347,100.0,0,0,0,0,1,0,0,0,0,1,IPA,Pendidikan Bahasa Inggris,Social
82.9999861100119,83.9407953887966,73.55104761232037,52.0782227996898,52.879834001891176,47.89859595461006,74.52240421021493,1,0,0,0,0,0,0,0,0,0,IPA,Teknik Elektro,STEM
90.75716180988842,89.34660814486398,68.49302174215393,69.18252326728438,79.03149558099193,66.2388038427887,73.89843475428353,0,1,1,0,0,0,0,0,1,0,Bahasa,Teknik Informatika,STEM
88.30636239326302,85.81036803345785,82.32272465427764,43.737080973178344,55.863886200365116,75.47230330493905,73.08732179724505,1,1,0,0,0,0,0,0,0,0,IPA,Teknik Elektro,STEM
77.49476848873375,76.3241236961341,94.23063773696825,99.28081195951818,60.27124800940379,78.68198025087085,78.51309441902522,0,0,1,1,0,0,1,0,0,0,Bahasa,Kedokteran,Health
90.43829961976334,69.53977788226388,87.45578052954345,90.75757375588283,38.175836288274006,82.33030645225989,79.89280417474868,0,0,0,0,0,0,1,0,0,0,IPA,Farmasi,Health
70.2683571628312,53.61221013784026,57.00166988675201,57.42817205070407,81.87546670475611,90.58543223098638,86.946265867153,0,1,0,0,0,0,0,1,0,0,Bahasa,Manajemen,Business
83.40806324215912,75.81443906525699,76.07294055240776,68.72892489345028,56.29687492366515,69.0053374332088,77.56745651555175,1,0,0,0,0,0,1,0,0,0,IPA,Matematika,STEM
61.558626205201975,54.051299289401356,56.64193887011364,56.489205280427065,84.59151713668814,73.48190601059842,74.15626992872839,0,0,0,0,0,1,0,0,0,0,IPS,Hukum,Social
66.3443798604968,72.07641829005478,81.19547733575878,73.12491390040879,61.09498656551508,76.90306673615653,81.21358433683662,0,0,0,0,0,1,1,0,0,0,Bahasa,Farmasi,Health
48.81632988804424,62.011685673445,66.56403765985907,66.8807161141286,56.37049180927184,75.46780930619713,90.3195538160144,1,0,0,1,0,0,0,0,0,1,Bahasa,Pendidikan Bahasa Inggris,Social
92.55011160277954,85.7567402636616,79.27750972905349,64.96658216293311,55.56378695820149,57.53484762503403,86.34794284811643,1,0,0,0,0,0,1,0,0,0,Bahasa,Teknik Sipil,STEM
84.68837199978402,80.35231849174814,54.79410877022598,63.12792575515979,61.094652722168824,63.898529188894706,75.01277368222155,0,1,1,0,0,0,0,0,0,0,IPA,Teknik Sipil,STEM
56.62617006841041,58.49221271701149,67.2877688722401,58.87412311770541,83.63661133646042,90.1067107802528,79.37580957039599,0,0,0,1,0,0,1,0,0,0,IPS,Psikologi,Social
71.97341043127145,53.66234530418398,47.6747092807543,74.78247769159684,81.8617004568721,87.34891836414226,76.75915862615528,0,0,0,0,0,1,0,0,0,0,IPS,Hukum,Social
63.94413059704521,75.15318669721586,67.35189551223712,93.54782453437265,55.1802589791413,79.00966661691372,74.94482772005168,0,1,0,0,0,0,1,0,0,0,IPA,Biologi,Health
76.93684649164825,69.1879623886428,57.020919133649656,73.90860888040378,71.21734761822529,66.08624270376714,81.57433095238795,1,0,0,1,0,0,1,0,0,0,Bahasa,Psikologi,Social
82.15849016916873,62.28265338153151,95.7129099884264,77.52992722351844,73.14187441550104,59.27393372497347,68.2595658369327,1,0,0,1,0,0,1,0,0,0,Bahasa,Farmasi,Health
78.32457797486505,90.99378341760683,59.50121844469319,50.55788250183959,74.13094917380269,69.9128014159932,80.71938084106239,0,1,1,0,0,0,0,0,0,0,IPA,Teknik Sipil,STEM
60.27549300269935,62.57305471911258,43.516434365133506,78.73494914330134,96.55280241861095,67.34929976463934,83.21997416866594,0,0,0,0,1,0,0,0,1,0,IPS,Ilmu Komunikasi,Social
93.97281050496777,87.70200597958298,77.58045026022003,46.51852335574146,42.50846416999546,71.20064904276019,80.59192205017716,1,0,0,0,0,0,1,0,0,0,Bahasa,Teknik Elektro,STEM
83.13012775608296,62.954256634308464,84.80169998286821,97.76938770422291,53.42029089434814,71.59131543815148,74.20210264878712,0,0,0,0,0,0,1,0,0,0,IPA,Biologi,Health
60.37784515468945,66.3077225122282,60.72497622792968,64.64527136708804,84.20517666284351,97.7429729447417,90.26884075437839,0,0,0,1,1,0,0,0,0,0,IPS,Ilmu Komunikasi,Social
96.45453295440659,87.83196272708562,78.87376480236489,62.041707334847,90.80500096762125,76.0964254448146,83.62237821518224,1,1,0,0,0,0,0,0,0,1,IPA,Sistem Informasi,STEM
57.725913126879064,47.056226494536595,54.111852522189665,49.257968405739916,87.37187916007427,83.49019879281764,76.74896628210345,0,0,0,1,0,1,0,0,0,0,IPA,Hukum,Social
63.642173895961434,65.19686560424714,100.0,95.2154262646305,51.902432551702006,72.63672274212014,78.10589338241336,0,0,0,0,0,0,1,0,0,1,IPA,Kedokteran,Health
85.00338843522862,68.48429189322488,79.24880870646933,90.362897006741,64.36871384665143,81.72377592910853,69.50942979963766,1,0,0,0,0,0,1,0,0,0,IPA,Farmasi,Health
70.82168776209076,82.69867263564073,65.50068470512349,57.76448458107141,58.9851137746593,73.24589956597954,66.93817286914695,0,1,1,0,0,0,0,0,0,0,IPS,Teknik Informatika,STEM
100.0,94.01883809313938,73.78083193996352,50.475758275990266,57.76582154640086,72.58620251668557,74.30018585871679,0,0,1,0,0,0,1,0,0,0,IPA,Teknik Sipil,STEM
78.57910325555689,76.90435367816629,85.66335362244399,79.41850931488659,84.19025162097913,67.27314044975013,77.80114329968062,1,0,0,0,0,0,1,0,0,0,IPA,Farmasi,Health
75.69360723746681,74.69795972441176,75.34951374791206,97.63352276098533,73.52693551345494,79.76980298239833,89.69439334037844,0,0,0,1,0,0,1,0,0,0,IPA,Kedokteran,Health
48.700812013767376,51.09270675147571,69.3524643840042,71.08835456308864,85.55514722862137,87.13999876455419,84.95294388011003,0,0,0,1,0,1,0,0,0,0,IPS,Hukum,Social
73.94885600079746,73.1626613455837,71.79974275547308,54.755144971331596,82.50719070130198,100.0,83.97952837407573,0,0,0,1,0,0,1,0,0,0,IPS,Psikologi,Social
66.40980357122075,50.41573441248879,38.459681270364655,47.666709243339,88.41615699010634,73.25971212982307,100.0,0,0,0,1,0,0,0,0,0,1,Bahasa,Pendidikan Bahasa Inggris,Social
82.50988856251774,61.92911753600018,61.85898348083137,77.7467836906467,86.0583925388649,79.42840343257389,80.75551966895945,0,0,0,1,1,0,0,0,0,0,IPA,Psikologi,Social
56.668909883230974,53.90247819259916,57.444203265686184,46.641263281673965,70.16206239477553,70.30232003737626,84.68133616556383,0,0,0,0,0,0,0,0,1,0,IPA,Desain Komunikasi Visual,Arts
81.0711494753012,95.74399043643092,75.30432019515183,58.71846859592345,63.68174911548051,77.95480374499455,78.66174561490551,1,0,0,0,0,0,1,0,0,0,IPA,Teknik Elektro,STEM
79.4673991403554,75.82534334266047,65.47823032859426,52.92149468822835,52.69220960166183,73.296476472503,79.83772539026967,0,1,1,0,0,0,0,0,0,0,Bahasa,Teknik Sipil,STEM
53.39008788168027,54.969793469514855,44.351224478257926,61.15355307609587,83.3618417491497,85.97329572380877,82.20214596629343,0,0,0,1,1,0,0,0,0,0,IPS,Ilmu Komunikasi,Social
75.38559169815196,59.39338226045355,58.18462053166547,62.99167598558849,82.65342468113118,92.14488445404626,73.92653290032445,0,0,0,0,0,1,0,1,0,0,IPS,Akuntansi,Business
64.47424097753517,51.61344360802785,54.18877385595614,80.06179828405547,75.83419878801433,83.53622393163046,100.0,0,0,0,1,0,1,0,1,0,0,IPS,Hukum,Social
78.0111944859343,74.18684252891644,63.20200440704908,72.9605624730884,82.9095852027437,74.25576697516462,91.54894857485101,1,1,0,0,0,0,0,1,0,0,Bahasa,Sistem Informasi,STEM
85.99116647552334,84.33534558665498,82.15172697258997,62.55283335129711,55.7193027729863,66.77469858455962,82.32904670574432,0,0,1,0,0,0,1,0,0,0,IPA,Teknik Elektro,STEM
71.29895619931239,70.80531810342802,88.6778562398205,82.47048580111999,58.583891311388506,73.48811884331364,84.11530765219621,0,1,0,0,0,0,1,0,0,0,Bahasa,Farmasi,Health
56.53068618365174,60.84793820102369,50.95120439964704,61.30846409116214,61.65533113587368,73.73375018130598,92.41109336348948,0,0,0,1,0,0,0,0,0,1,IPA,Pendidikan Bahasa Inggris,Social
62.50812417307987,54.79488536093462,61.49475534590858,55.21153061676257,86.54323450795627,71.62856240361295,83.5176591073171,0,0,0,1,0,1,0,0,0,0,IPS,Hukum,Social
70.96154123014983,68.94567849944158,42.45951461142713,56.89218539505429,66.06186690273884,83.3800575070806,92.10721486574431,0,0,0,0,0,0,0,0,0,1,IPS,Pendidikan Bahasa Inggris,Social
65.60767095847842,68.48260813414817,55.703311043052096,42.93167521931201,90.73190087546821,85.84446380745361,69.89397905749841,0,1,0,0,0,1,0,0,0,0,IPS,Akuntansi,Business
72.02227549891498,47.15503351386062,39.50965403498455,68.63067931407953,82.89108049064863,82.0384202334283,89.38849875004482,0,0,0,0,0,1,0,0,0,0,IPS,Hukum,Social
94.1461513021236,49.76157207604002,51.698506498634416,60.30895908379688,87.30908839950395,63.85289624105917,96.31971328057568,0,0,0,1,0,0,0,1,0,0,Bahasa,Akuntansi,Business
59.70305891834315,55.91294056910891,46.89860390385342,64.31550816509318,74.50280634789493,95.3458602122676,77.29235403006469,0,0,0,0,1,1,0,0,0,0,IPS,Hukum,Social
86.46956540094708,73.79450941329662,64.93370228797215,54.64438171198711,69.97728595243011,75.13940588856453,86.52388283254214,1,0,0,0,0,0,0,0,0,0,IPA,Teknik Informatika,STEM
58.006189673877934,59.16417579005067,49.632003088189116,46.43307188430427,64.63095142631593,78.5499158857897,75.94410342560658,0,0,0,0,1,0,0,0,1,0,IPA,Desain Komunikasi Visual,Arts
74.51522146092154,88.30427551942601,65.7255355866048,63.88220889270611,54.61012451680752,77.57057718034451,74.54720876554101,1,1,0,0,0,0,0,0,0,0,IPA,Teknik Informatika,STEM
86.22701675892196,62.09113450000382,57.11771106593522,52.46652994530168,96.04045076959702,82.24358544488057,70.95588802795854,0,0,0,0,0,0,0,1,0,0,Bahasa,Akuntansi,Business
88.59271377856038,78.60955404085614,70.18780211885365,59.99147128317326,68.77043249846184,74.55275867218859,84.07291879467789,0,0,0,1,0,0,0,0,0,0,IPA,Teknik Sipil,STEM
69.0239752036058,54.9945458189608,63.05758111954542,61.72083387537171,76.44315925953852,79.47477032927509,92.92650146337674,0,0,0,0,0,0,0,0,0,1,Bahasa,Pendidikan Bahasa Inggris,Social
89.09373134175492,68.9328903763411,80.13362254918773,38.24420593101558,71.75949784752984,71.35579096954608,85.99739215897591,0,1,1,0,0,0,0,0,0,0,IPA,Teknik Elektro,STEM
89.41258686762968,75.32489542213307,74.72391825302299,63.82582664111124,86.13979230027137,89.01475689025337,74.17405319552944,0,1,1,0,0,0,0,1,0,0,IPS,Teknik Informatika,STEM
58.30405598116591,54.39980779765276,49.402450386465866,64.98045587751035,77.3535026796767,84.67877156742021,83.55977626887763,0,0,0,0,1,0,0,0,0,0,IPA,Ilmu Komunikasi,Social
74.15462715594225,85.31512562381842,70.87628840429753,76.78260010364836,64.60661812956033,87.34310088895616,72.17007441774395,0,1,1,0,0,0,0,0,0,0,IPA,Teknik Informatika,STEM
64.56340503466167,58.974341485606956,52.90769190899405,62.40164685123578,74.67232327404261,81.92827979250511,71.92047972957786,0,0,0,0,0,0,0,0,1,0,Bahasa,Desain Komunikasi Visual,Arts
59.225375258076674,69.86159384021096,60.992239928932584,62.089754393646814,72.87081229104774,70.99107310811522,72.02127703397954,0,0,0,0,0,0,0,0,1,0,Bahasa,Desain Komunikasi Visual,Arts
58.961636813631586,54.8131326910006,78.06488732971471,72.58339913373706,69.98153786679521,81.48182440065607,66.22057903066751,0,0,0,1,0,0,0,0,0,0,IPS,Psikologi,Social
78.20909507230171,75.2270099402138,92.14032228901243,84.56105709605274,55.785174432102586,71.03598808211599,86.18993879858195,0,0,0,0,0,0,1,0,0,0,IPA,Farmasi,Health
62.481633204084744,67.87331975062067,61.53121082127396,67.78391549959366,85.47935743615957,84.44444380965521,84.89083536206566,0,0,0,0,0,1,0,0,0,0,Bahasa,Hukum,Social
74.62521808191035,72.47368411075996,97.42760680254665,93.59390432999392,77.77447260844376,75.3640654881572,75.67947380850198,0,0,1,0,0,0,0,0,0,0,IPS,Kedokteran,Health
81.09323788208495,82.81977055807718,72.77981974038113,65.06715091482796,73.99859397528236,65.53171134417272,79.99992775744337,1,0,0,0,0,0,0,1,0,0,Bahasa,Teknik Informatika,STEM
61.22150896860858,67.38664543365167,40.32038333392087,59.23032110485779,83.65351080733011,75.71983675786502,90.29728951659463,0,0,0,0,1,0,0,0,1,1,IPS,Pendidikan Bahasa Inggris,Social
72.55766305218158,59.706342435048036,72.07289525004045,80.58407428769326,83.18852670372829,72.36297922371118,72.26831877524282,0,0,0,1,1,0,0,0,0,0,IPS,Psikologi,Social
72.21368222356813,57.23234272315026,86.76228848270432,96.33029826010515,61.06700260014358,68.03701060567136,74.69208632629837,0,0,0,0,0,0,1,0,0,1,IPA,Biologi,Health
86.2362353661716,77.2983260882909,93.99051108785982,86.66599319834515,56.77415231793429,67.40695422928418,68.0100591143383,0,0,0,1,0,0,1,0,0,0,IPA,Kedokteran,Health
82.24415813372168,71.97997235167283,50.28376929726679,57.65203593653892,85.36332009797923,77.47907417170919,76.52342171160409,0,0,0,0,0,0,1,0,0,0,IPA,Teknik Informatika,STEM
56.20759435012412,35.0,54.266547239627734,69.22183820117687,82.98272997891357,69.84443081666288,74.58885792608676,0,0,0,0,0,0,0,0,1,0,Bahasa,Desain Komunikasi Visual,Arts
69.48900258758033,64.58161646346375,85.42998229962836,99.61982834175747,54.253953905305075,81.24544871940623,74.39792532355679,0,0,0,1,0,0,1,0,0,0,IPA,Biologi,Health
71.81695630303577,57.42381897089492,58.812655000252754,72.41243650659968,68.82429817386856,87.43042574267128,75.63486623204818,0,0,0,1,1,0,0,0,0,0,IPS,Psikologi,Social
66.07978919631245,55.595895513160926,58.046215477155236,59.682559820437255,85.99501812296081,91.41734105152192,75.00360068827798,0,0,0,0,0,0,0,0,1,0,IPA,Desain Komunikasi Visual,Arts
81.13643915015862,70.2206121723456,64.42797183194591,66.40730160630397,84.67913462377649,85.34465568280305,90.23783320125119,0,0,0,0,0,0,0,1,0,0,Bahasa,Manajemen,Business
98.74789323016644,50.613929405171874,70.30904545340674,58.198621588285555,87.97039122308948,72.72506456259332,79.73189767471749,0,0,0,0,0,1,0,1,0,0,IPS,Akuntansi,Business
98.12167583149389,97.65940022648961,73.36632481312793,54.28837484911351,65.31433841644508,65.31849240858391,82.70912121389922,1,0,0,0,0,0,0,0,0,0,Bahasa,Teknik Elektro,STEM
69.38493626818959,55.283233793268344,47.365035698139025,45.42907001751125,80.344013762776,79.46957467808056,91.60938924227668,0,0,0,0,0,0,0,1,0,0,IPA,Manajemen,Business
71.52547518356391,74.42775462364645,57.26649161818812,55.71170030210309,82.45976586217843,87.1695150213189,56.89386637980779,0,1,0,0,0,0,0,1,0,0,IPS,Manajemen,Business
73.99861437783048,63.52419763964514,54.76114934126522,64.47404177923643,70.7433770106531,81.06759749940244,74.82959275417065,0,0,0,0,1,0,0,0,1,0,IPS,Ilmu Komunikasi,Social
35.0,59.356076346170184,52.26422482111887,54.07050869494407,65.29025515077626,81.68148942907176,91.37754472554992,0,0,0,0,0,0,0,0,1,1,Bahasa,Desain Komunikasi Visual,Arts
79.76037928397852,50.098193533621775,66.6903574783492,62.66677652931682,100.0,85.12035602408113,93.39982682302056,0,0,0,0,0,0,0,1,0,0,IPS,Manajemen,Business
55.84778271750783,55.24531940421976,58.53392171664726,56.13388782764929,75.06275811539363,81.0167593389208,77.53694501455223,0,0,0,0,1,0,0,0,1,0,IPA,Desain Komunikasi Visual,Arts
87.58512645141764,88.72640018888038,80.83833266040455,52.3558609249144,57.645218211782,66.35075043107713,81.50124538827446,1,0,0,0,0,0,1,0,0,0,IPA,Teknik Elektro,STEM
63.5709605737767,45.98323253032477,67.96084911566915,60.49456137466855,70.6819901708755,93.99795359121389,79.53720082152566,0,0,0,0,0,0,0,0,1,1,IPA,Desain Komunikasi Visual,Arts
93.71640545791466,84.74130305043828,77.24555150419786,56.431965617239875,59.262776874143626,60.74468667518511,58.17800750106298,1,0,0,0,0,0,1,0,0,0,IPA,Teknik Sipil,STEM
64.8061353185601,59.39352395386426,58.60319600384234,61.65352057996819,70.4295411637591,91.94073241315898,77.35306878556446,0,0,0,0,0,1,0,0,0,0,Bahasa,Hukum,Social
72.65705729165694,52.95987477872111,67.98604113312379,65.98353783057506,79.86728509092315,86.67272115919137,82.63454185556347,0,0,0,0,1,1,0,0,0,0,IPS,Hukum,Social
76.58141149229574,49.354140505113875,60.43572626523867,48.65142800114513,81.05532814138628,91.16578090894568,83.47380715427643,0,0,0,0,1,0,0,1,0,0,IPS,Manajemen,Business
85.65493128287274,100.0,74.05877205122138,58.54330535335468,66.38502703713758,79.16484194651477,58.020266456881124,0,0,1,0,0,0,0,0,0,0,IPA,Teknik Sipil,STEM
81.662004780913,62.43121805943506,94.16559025675811,100.0,51.14258876978056,73.92852905686424,64.19716590393837,0,0,0,0,0,0,0,1,0,0,Bahasa,Kedokteran,Health
60.96428695986873,42.46933142496679,58.66624970632119,66.3608855589768,65.61901131290395,73.463256021521,81.80236851445285,0,0,0,0,0,0,0,0,1,0,Bahasa,Desain Komunikasi Visual,Arts
87.82121957045199,58.85430411176055,72.60437207999915,48.72144456841752,89.46024593402126,73.40812179602855,80.36744387961252,1,0,0,0,0,0,0,0,0,0,IPA,Sistem Informasi,STEM
78.03273931104165,94.1551014051641,49.82435495499257,65.50399156042731,65.93081099190208,51.200230278043065,79.56910261791829,0,1,0,0,0,0,0,0,0,0,IPA,Matematika,STEM
93.29632759215059,71.91101014922292,70.27062221342428,58.81120026724205,67.8356517955573,73.7562909361266,83.37064158302148,1,0,0,0,0,0,0,0,0,1,IPA,Matematika,STEM
100.0,70.7841068853914,75.59210019351984,51.918479291048754,66.619220620154,72.37245978662288,80.09483819233971,0,0,1,0,0,0,0,0,0,0,IPA,Teknik Sipil,STEM
87.90332279369386,82.31447988509474,64.27287260716696,49.492176417050494,71.48599228219729,71.19238094225618,72.82175774682136,0,1,0,0,0,0,0,1,0,0,IPA,Teknik Informatika,STEM
95.2715966590152,100.0,75.93160917257241,62.664865085261944,58.05712184883552,57.518293431305466,69.17824509575823,1,1,1,0,0,0,0,0,0,0,IPA,Teknik Sipil,STEM
82.61919480973586,69.04907765375847,65.37156677253118,60.29848482060794,70.96603856512606,73.49958747889227,85.40548322584813,1,0,0,0,0,0,0,0,0,0,IPA,Matematika,STEM
65.23271167914976,41.672344589136124,53.41641894451985,59.04610694636449,73.34367284034211,84.93041303992932,76.63293132957712,0,0,0,0,0,0,0,0,1,0,IPS,Desain Komunikasi Visual,Arts
95.02297733719104,94.74539448018135,63.674124029887345,40.578579980740486,65.40783084645538,61.75038345248332,78.07338598545704,1,0,0,1,0,0,1,0,0,0,Bahasa,Teknik Elektro,STEM
60.8656133315913,47.18408389434942,72.49793966276188,58.80972292605803,90.82619489767315,69.05477737514403,83.80625383160185,0,0,0,0,0,0,0,1,0,0,IPS,Manajemen,Business
56.046911656469305,44.77014755242944,70.21055438432464,67.24808342056487,68.63324123195781,86.60955751474793,81.15051051255337,0,0,0,1,0,0,0,0,0,1,IPA,Pendidikan Bahasa Inggris,Social
74.1814366144612,87.47538914836686,75.90188481865822,57.246800354425645,54.43153716489236,74.57703606171096,76.76405832748958,0,0,0,0,1,0,0,0,0,0,IPA,Teknik Informatika,STEM
74.24055683290865,50.11461135348032,51.43297215087108,59.11383937327681,80.96457599447217,65.50157210460671,88.08428792747209,0,1,0,0,0,0,0,1,0,0,IPS,Manajemen,Business
92.89988728440052,89.32468189050743,82.68229603556728,64.93225125789785,63.71001013155446,77.63172463446956,78.5306155556287,1,0,0,0,0,0,0,1,0,0,IPS,Teknik Informatika,STEM
75.01464716851243,55.730926006725205,70.64498838031865,70.7336066124022,72.13996755740841,80.79201216958093,69.4235651566141,0,0,0,1,1,0,0,0,0,0,IPS,Psikologi,Social
88.51449748997746,67.17247295966853,100.0,95.00205982533389,61.04663402270138,78.20076779178078,93.01709180265314,0,0,0,0,0,0,1,0,0,0,Bahasa,Kedokteran,Health
78.24800980616972,54.277759075172234,88.24324808592992,85.74145733721227,58.71765645741585,84.32731419661815,67.273613611929,0,0,0,0,0,0,1,0,0,0,IPA,Farmasi,Health
62.548066295969065,44.3698076850793,66.21578928600131,64.3512576207313,74.62867473218914,76.93094332043883,95.40531050109412,0,0,0,0,0,0,0,0,0,1,Bahasa,Pendidikan Bahasa Inggris,Social
77.8242543546157,49.393659112648464,51.215939658214374,50.74297081124868,92.45028309215442,96.96803525533042,79.15214560008971,0,0,0,0,0,1,0,0,0,0,IPS,Hukum,Social
58.19577456788207,60.71941707280322,51.965243115484824,37.99881206395881,87.19004238307092,79.70990969544985,83.73708702324203,0,0,0,0,1,1,0,0,0,0,IPS,Hukum,Social
86.90473962888727,68.48664014411109,89.4163947800793,94.81602363150105,56.767733467393064,77.23636154468926,75.86882339845992,0,0,0,0,0,0,1,0,0,1,Bahasa,Kedokteran,Health
70.72711088376232,69.5606226324867,84.47736336657779,91.81516518885154,54.56969460926258,81.09328330965317,75.0342338107024,0,1,0,0,0,0,1,0,0,0,IPA,Farmasi,Health
98.51793806792325,72.30231981002586,73.06055767916521,60.96790579951642,70.81882271114016,60.367864689311524,75.47870705487448,1,0,0,0,0,0,0,0,0,0,IPS,Matematika,STEM
78.05041698314814,87.35674274046703,80.38111778230282,63.28029993432268,77.33155901388328,65.89248546151471,62.966805989211295,0,0,0,0,0,1,0,0,0,0,IPA,Teknik Sipil,STEM
66.9472547302261,47.46846489602564,47.0711360585253,63.086547742975824,67.73289715778421,83.16876628585919,81.25338850430188,0,0,0,0,1,0,0,0,0,1,Bahasa,Pendidikan Bahasa Inggris,Social
95.0422084058269,65.23423506439937,62.09888286882412,58.01658129943607,100.0,64.52999732930571,94.7063026213498,0,1,0,0,0,1,0,1,0,0,IPS,Akuntansi,Business
46.18400981345716,64.17395684359758,57.516543795099125,79.95218253105526,79.07921619191397,100.0,78.74566567443395,0,0,0,0,1,1,0,0,0,0,IPS,Hukum,Social
65.30778634484403,52.89830847375546,42.579830914266026,51.355544629503285,67.82186806830829,81.9362247510882,87.3153866358291,0,0,0,1,1,0,0,0,0,0,IPA,Ilmu Komunikasi,Social
81.75342537496282,100.0,69.38439216117193,52.67297831103651,65.47207858760086,74.01483532236004,62.76166761911738,1,0,0,0,0,0,1,0,0,0,IPA,Teknik Sipil,STEM
79.71218713654916,82.68099507620104,74.58704928501152,51.86226345175488,55.54974543452253,61.1180524992626,77.12580020871117,0,0,1,0,0,0,1,0,0,0,IPA,Teknik Sipil,STEM
60.93428015666808,57.38529284033174,54.47670594391963,69.21775197322135,68.54368368391376,98.55496921303111,100.0,0,0,0,0,0,0,0,0,0,1,IPA,Pendidikan Bahasa Inggris,Social
87.43827354638604,58.09629714921839,66.6042032590326,42.65786536719858,83.66032791124971,59.48508792126334,72.82075885704245,0,1,0,0,0,0,0,1,0,0,IPS,Akuntansi,Business
77.3239473145963,41.43892280018001,59.407378383888876,61.98715252037232,74.66881843739638,91.89074530088752,100.0,0,0,0,0,1,0,0,0,0,1,IPS,Pendidikan Bahasa Inggris,Social
67.29961334273405,68.1100029390105,74.44297653446719,98.93515471760476,60.414723840171405,71.41549812686202,75.16394437628249,0,0,0,0,0,0,1,1,0,1,IPA,Biologi,Health
69.83346267827338,60.52779602484803,77.71504256285282,70.1589104551069,76.62719521299944,90.83967802531751,68.38921065560524,0,0,0,1,0,0,1,0,0,0,Bahasa,Psikologi,Social
67.9944165079667,76.75151256713245,79.09911239650467,87.41706870578831,72.63754012328997,77.81969997750971,76.71195608379861,0,0,0,0,0,0,1,0,0,1,Bahasa,Biologi,Health
88.4398971294976,85.02865811134345,84.65881543833389,51.66413279819046,69.18605139612791,74.33756228579405,79.9574554038988,1,0,0,0,0,0,1,0,0,0,IPA,Teknik Elektro,STEM
80.41055651212136,84.28543677839413,60.21558099778629,59.080987614944654,65.60016538737466,70.18064469884892,61.079592875321694,1,0,1,0,0,0,0,0,0,0,IPA,Teknik Sipil,STEM
77.9360493903068,68.47843539945094,56.38899801959648,54.558479999104705,81.40690122208076,73.82762304214877,79.05945198430594,0,1,0,0,1,0,0,1,0,0,IPS,Manajemen,Business
68.55707033009449,81.96258823321462,58.577150428656935,51.98271305545984,54.72717689117315,65.0302714237935,90.00770481272123,0,0,1,0,0,0,1,0,0,0,IPA,Teknik Sipil,STEM
56.42856862395063,71.94538738864331,56.457517607068326,64.60196013630039,64.35615480775711,93.16058733143895,87.0821793813074,0,0,0,0,0,0,0,0,1,1,Bahasa,Desain Komunikasi Visual,Arts
100.0,92.0692763441448,61.81268368952256,59.63196505157567,69.86290994647207,68.22723064001518,85.96507844894266,1,1,0,0,0,0,1,0,0,0,IPA,Teknik Elektro,STEM
77.84145669875839,61.82515852399292,93.17625281835184,72.70618724924071,56.44702836507588,79.07508167064594,79.42438626346174,0,1,0,0,0,0,1,0,0,0,IPA,Farmasi,Health
90.84362427144548,72.92144706522232,87.56527516065663,80.2974139297788,65.6242036723633,82.89640433473976,76.59530078853255,0,1,0,0,0,0,1,0,0,0,Bahasa,Farmasi,Health
96.36935667702993,89.93148874654011,65.38427325162448,57.96137302178712,72.94453199080938,54.51199096732696,75.53944190075677,1,1,0,0,0,0,0,0,0,0,IPA,Matematika,STEM
89.10779360681232,70.92147433843627,79.01437172668365,59.028972739930126,81.09561439659137,63.19891557020556,73.17870327167493,1,0,1,0,0,0,0,0,0,0,IPA,Teknik Sipil,STEM
95.7836699477096,99.02188989019795,75.98199804396674,62.522528577373066,54.38586442986574,76.12764362180987,71.90406780938407,1,1,0,0,0,0,0,0,0,0,IPS,Teknik Elektro,STEM
87.66579412798411,93.99812442926499,79.13196829878486,52.85090022962365,47.047425439054685,70.9110015531361,86.63207711388891,0,0,1,0,0,0,1,0,1,0,Bahasa,Teknik Elektro,STEM
77.6443245158423,51.70404876273025,67.86108399564621,67.13976767235667,64.80746934912641,81.70023094355331,89.597895725018,0,1,0,0,0,0,0,0,0,0,IPS,Psikologi,Social
77.7490400647544,73.02540963590731,91.9039309664367,83.36834250361093,44.97566228839031,71.2146416733066,84.11291524401432,0,0,0,0,0,0,1,0,0,0,IPA,Kedokteran,Health
92.73583017002527,86.48422620218275,66.93725236118307,56.61653509728057,67.3131788806114,71.97022473195086,79.94978171568198,0,1,0,0,0,0,0,0,0,0,IPA,Matematika,STEM
75.10703592860645,57.48502684939476,53.39767859010133,49.913110268954334,95.68240824972945,73.6997102337255,96.64934195437971,0,1,0,0,0,0,0,0,0,0,IPS,Akuntansi,Business
79.80391950789284,80.04842757926909,67.74903285161513,53.47489001315969,70.7935324443825,77.03037034888243,87.67955163209658,0,1,1,0,0,0,0,0,0,0,IPA,Teknik Sipil,STEM
91.46701755950514,79.99373972657781,79.93981290866442,67.80129164079885,60.66279588985304,64.65129714042008,79.0348713573369,0,1,0,0,0,0,0,0,0,0,IPA,Matematika,STEM
62.436498990183246,57.95121498971589,56.87957513718102,46.69282070125405,80.07034831393706,81.29853662033675,98.3161286188385,0,0,0,0,1,0,0,0,0,1,Bahasa,Pendidikan Bahasa Inggris,Social
52.950066802630175,58.09874047545159,50.79423015395016,63.751373214728424,70.4642740603001,94.52630839391188,88.65540296815084,0,0,0,0,0,0,0,0,0,1,Bahasa,Pendidikan Bahasa Inggris,Social
